id,country_id,country_code,country_name,type,wage_multiplier,rent_persqm
1,1,HU,Hungary,capital,1.00,4700
2,1,HU,Hungary,city,0.85,3600
3,1,HU,Hungary,countryside,0.70,3000

4,2,DE,Germany,capital,1.00,22
5,2,DE,Germany,city,0.85,17
6,2,DE,Germany,countryside,0.70,12

7,3,FR,France,capital,1.00,30
8,3,FR,France,city,0.85,23
9,3,FR,France,countryside,0.70,16

10,4,NL,Netherlands,capital,1.00,28
11,4,NL,Netherlands,city,0.85,21
12,4,NL,Netherlands,countryside,0.70,15

13,5,NO,Norway,capital,1.00,240
14,5,NO,Norway,city,0.85,180
15,5,NO,Norway,countryside,0.70,130
